from_oc_key|to_oc_key|skill_match_pct
bdc74965-1d1a-4f8e-a490-9cf71f494e02|49e4e358-8ba3-4a05-8ef9-abb73156f5f7|0.53
bdc74965-1d1a-4f8e-a490-9cf71f494e02|d18deca3-3063-4970-9ddc-e3c70404a28c|0.63
bdc74965-1d1a-4f8e-a490-9cf71f494e02|e52b5707-7097-4dbc-ac61-054e917da241|0.56
bdf2dd9d-6c92-46f4-a8e7-76c12302d3e7|547b304b-9a72-4717-9b24-b7046df5f64e|0.67
bdf2dd9d-6c92-46f4-a8e7-76c12302d3e7|612430b3-dd43-4786-b823-0466c4953f66|0.67
bdf2dd9d-6c92-46f4-a8e7-76c12302d3e7|9b35eab1-2adc-4057-a620-181862656a19|0.43
bdfb48e0-79dc-4b63-8470-db2e03b37326|a79d9e58-36be-4e67-a4db-ea6c8ff445fc|0.25
bdfb48e0-79dc-4b63-8470-db2e03b37326|b7744a45-a4ce-4037-b679-3d2377e17f31|0.25
bdfb48e0-79dc-4b63-8470-db2e03b37326|c76dda38-938c-404e-8a6d-78c8705eebc0|0.31
bdfd018a-aae1-407e-a88c-471e50b0695d|37f7677a-97d1-420b-a8b0-09339472121f|0.33
bdfd018a-aae1-407e-a88c-471e50b0695d|6ebe4e2e-7deb-4923-8b47-ca6fc03fa13a|0.33
bdfd018a-aae1-407e-a88c-471e50b0695d|e34b93ec-5e11-4858-ba1e-e245c4c39cec|0.38
be0e6189-46a5-4b90-8622-2d1988efba1a|1a1ea837-0103-4230-8756-533a77c5f9f4|0.23
be0e6189-46a5-4b90-8622-2d1988efba1a|269c47e7-9017-4aa6-bce8-49e89a696a64|0.23
be0e6189-46a5-4b90-8622-2d1988efba1a|f7145f87-5940-43f5-bc98-aa1a2b872b47|0.23
be235deb-6181-43ca-8127-7010a689643a|006cc1f9-2841-41c3-991a-dc3f2f3bd533|0.75
be235deb-6181-43ca-8127-7010a689643a|49e4e358-8ba3-4a05-8ef9-abb73156f5f7|0.84
be235deb-6181-43ca-8127-7010a689643a|a317e9c2-62d5-4a24-8ad4-5cb7b9db3f3b|0.59
be2896db-9ab7-4719-a558-96b18c93027d|0b2d3242-22a3-4de5-bd29-efd39cdf2c31|0.96
be2896db-9ab7-4719-a558-96b18c93027d|289c7385-2342-4a4e-b0b1-7b2e977aea79|0.96
be2896db-9ab7-4719-a558-96b18c93027d|5beafebe-9211-4b3a-adf1-6161097a3975|0.91
be375e11-9a70-47cb-8091-711c94ed0c13|40da2fc6-8cb4-4cd3-8fe3-899715905070|0.17
be375e11-9a70-47cb-8091-711c94ed0c13|72413d91-f212-4ad6-bf95-8b78a37c041a|0.17
be375e11-9a70-47cb-8091-711c94ed0c13|9487f835-b5a9-4742-8ecf-35520911e28c|0.17
be3c021d-bd93-45a0-ad32-e8fa8e0d17ef|2b6bb2d1-54b0-4feb-8c6c-8ba20adde1df|0.36
be3c021d-bd93-45a0-ad32-e8fa8e0d17ef|5efb2c08-ba3a-4659-a2e4-1883f54e77b6|0.36
be3c021d-bd93-45a0-ad32-e8fa8e0d17ef|fb0c7da2-6d0e-4a3f-be3e-344f58f0e82d|0.36
be54b8da-bc71-40f0-b150-45c5e0769375|01484951-15e6-4b88-a20f-1201868d36a0|0.30
be54b8da-bc71-40f0-b150-45c5e0769375|53ed8787-3423-4843-8c63-7be1877d29e2|0.45
be54b8da-bc71-40f0-b150-45c5e0769375|d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6|0.73
be6d7fd3-2e51-499f-a31d-8aa0bbd32f2a|3b2229b4-807c-482a-89ca-2d0a542be196|0.93
be6d7fd3-2e51-499f-a31d-8aa0bbd32f2a|4b05bef2-ded4-4b09-ab94-f4c6a555a775|0.99
be6d7fd3-2e51-499f-a31d-8aa0bbd32f2a|738257d3-7e56-4745-9b2e-014e60d41d48|0.95
bea705fe-06ac-4147-b8e0-6e8ac1208d8f|808becc8-5a4e-4e71-a043-c2ea32b56ae3|0.24
bea705fe-06ac-4147-b8e0-6e8ac1208d8f|cd94def5-3442-4c2e-ae3d-0761a3008bcb|0.16
bea705fe-06ac-4147-b8e0-6e8ac1208d8f|eeac6251-1974-42f5-91ed-513c6c883755|0.18
bea99fea-0383-4c63-b944-70d4799de2c5|bcc2c1db-f969-4355-bebf-4878ff6c2a94|0.41
bea99fea-0383-4c63-b944-70d4799de2c5|c6bd511a-d966-4df9-a48e-4f800354f268|0.59
bea99fea-0383-4c63-b944-70d4799de2c5|c94f3565-d987-431f-a46b-6f4e018e0bd7|0.41
beacd3d6-e414-42ea-baf9-3ddc34fc143a|7cd070f5-b5dd-4228-bdcf-0419dbacfcf4|0.57
beacd3d6-e414-42ea-baf9-3ddc34fc143a|9757122b-1161-4f4a-8286-a603d4ad7012|0.61
beacd3d6-e414-42ea-baf9-3ddc34fc143a|f4e0016b-29fa-48ac-b98d-364c658f8aed|0.57
becbe3ca-e000-40c0-9f67-5c4035b930ea|1c25fdb4-c6e2-4118-99a5-519e9657a2bd|0.29
becbe3ca-e000-40c0-9f67-5c4035b930ea|2296fa07-98ae-4875-b18d-96ed86134ffb|0.31
becbe3ca-e000-40c0-9f67-5c4035b930ea|2555a1bc-9f30-4371-9499-64793e48cd55|0.31
beedd3c0-d3e2-4efe-8f39-381df669ee35|5734feab-60be-4f11-8e3f-e983ca6fb07a|0.48
beedd3c0-d3e2-4efe-8f39-381df669ee35|65bd2342-f7de-4932-9164-eb480e35a791|0.29
beedd3c0-d3e2-4efe-8f39-381df669ee35|6630d23f-4c8e-4855-abb0-8ca1e72c74ba|0.45
bf2ca3bb-5fa5-41d9-a039-949cad61616d|6e591f17-65c1-4a24-af2a-ca7862d4625e|0.97
bf2ca3bb-5fa5-41d9-a039-949cad61616d|b6f4573d-659f-49ca-a885-850a48d01913|0.97
bf2ca3bb-5fa5-41d9-a039-949cad61616d|c956be07-53a3-4b01-b8f8-f0c5a428eaa8|1.00
bf367464-950a-416c-98b1-52b9d571550e|0e68f523-3206-4896-b725-44150dd22057|0.60
bf367464-950a-416c-98b1-52b9d571550e|3e0b4b9b-b624-4ceb-9bc9-9627cdfb0b81|0.50
bf367464-950a-416c-98b1-52b9d571550e|7bf11599-d0bb-4789-9886-55c87f5da449|0.50
bf7d8b16-4e2c-48ef-b44e-dc25b2d0ab61|2f5e38a0-6578-4665-bdbd-e2ab505be140|0.41
bf7d8b16-4e2c-48ef-b44e-dc25b2d0ab61|4a1125ee-5728-4b1f-b655-7b8eb2e27660|0.41
bf7d8b16-4e2c-48ef-b44e-dc25b2d0ab61|96a0d8d3-d4a6-473d-80d6-b5dbadde940a|0.45
bf802371-4758-4268-a780-58e3d269831b|184e59d7-5646-4fe4-9059-46867ff09574|0.41
bf802371-4758-4268-a780-58e3d269831b|d7d986e1-7333-431b-9719-0c5c6939e360|0.50
bf802371-4758-4268-a780-58e3d269831b|f14194e2-8e7f-4fc9-9c8c-78d9ae2e7284|0.41
bf89925d-00a1-4f94-ab3b-2148c887af33|3a4c4e33-ee34-4abe-ba5c-26f9037d292f|0.31
bf89925d-00a1-4f94-ab3b-2148c887af33|9e81adde-9983-44fa-b74b-c548d0dbfbdd|0.24
bf89925d-00a1-4f94-ab3b-2148c887af33|bcc2c1db-f969-4355-bebf-4878ff6c2a94|0.24
bfc1b4e9-624c-4fba-89f2-d218bba9e257|19cb84ca-952e-4f33-b31a-c918db074a6e|0.50
bfc1b4e9-624c-4fba-89f2-d218bba9e257|59cfa27b-874f-48b7-8880-b65420239559|0.46
bfc1b4e9-624c-4fba-89f2-d218bba9e257|7d27600b-5cff-4ebc-b259-cc2d47572035|0.42
bfc92738-128b-44f5-92d4-51b10df17961|5efb2c08-ba3a-4659-a2e4-1883f54e77b6|0.28
bfc92738-128b-44f5-92d4-51b10df17961|ae2c1bf4-669e-4fec-a7d7-698753699083|0.28
bfc92738-128b-44f5-92d4-51b10df17961|e8b93ce7-e39b-4261-a25a-9b84764eb724|0.24
bfdc096e-e450-424d-9340-46968047ed68|01da600c-ddb3-4a37-95e9-5301b459ae90|0.26
bfdc096e-e450-424d-9340-46968047ed68|6426ada1-4d8c-4612-99e3-91bc569805ee|0.21
bfdc096e-e450-424d-9340-46968047ed68|cbdbe324-81fe-48da-a8f7-0106dd94a05b|0.26
bfe142b9-a049-4d41-89c4-fd2f34ac56b6|30f3ea93-882a-4525-841c-1d5b4b64076f|0.31
bfe142b9-a049-4d41-89c4-fd2f34ac56b6|c3aae59e-1441-4b3e-bdd1-6da50dc7cf42|0.38
bfe142b9-a049-4d41-89c4-fd2f34ac56b6|eda0d957-3c3c-4139-b89a-a18bc9e18897|0.31
bff716c9-42c7-471e-8af0-582f799fb29a|59883630-45f9-40e7-9732-9e5ff9758d2b|0.26
bff716c9-42c7-471e-8af0-582f799fb29a|89b87aa2-4008-4cc7-96f8-e2b5ffe59f28|0.33
bff716c9-42c7-471e-8af0-582f799fb29a|eee68e13-8248-43bb-a9fb-959832a6c217|0.26
bff7e8a3-6206-4d38-b25f-fcb6e634c7af|66527cdc-b7a5-4996-9448-7e327b68d08d|0.32
bff7e8a3-6206-4d38-b25f-fcb6e634c7af|9766cc19-5a64-4b3c-a741-71561285a419|0.34
bff7e8a3-6206-4d38-b25f-fcb6e634c7af|a36c14e6-ed96-467d-8390-6f9cf47ac350|0.32
bffbe18a-cb8b-4f90-bd87-7505cd3b16f5|6e0e068b-cd5c-4400-8899-54056087fa14|0.54
bffbe18a-cb8b-4f90-bd87-7505cd3b16f5|771244bf-b204-4e7f-8b25-ee523ae7b791|0.60
bffbe18a-cb8b-4f90-bd87-7505cd3b16f5|a317e9c2-62d5-4a24-8ad4-5cb7b9db3f3b|0.51
c011a88b-95ab-46ad-ad30-539e3fc56092|2b6bb2d1-54b0-4feb-8c6c-8ba20adde1df|0.46
c011a88b-95ab-46ad-ad30-539e3fc56092|5efb2c08-ba3a-4659-a2e4-1883f54e77b6|0.54
c011a88b-95ab-46ad-ad30-539e3fc56092|fb0c7da2-6d0e-4a3f-be3e-344f58f0e82d|0.46
c01cdf85-3ce0-4d12-ae86-e4e63493fafa|21de0f3b-a71a-4263-a9ba-90c5f3721b4d|0.43
c01cdf85-3ce0-4d12-ae86-e4e63493fafa|30f3ea93-882a-4525-841c-1d5b4b64076f|0.53
c01cdf85-3ce0-4d12-ae86-e4e63493fafa|3b6d4443-4518-4fb3-ae44-188a958e328d|0.43
c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d|a63733fa-f7ff-4733-8961-1ec4eeaab00b|0.17
c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d|db4f28ff-c208-4830-ab8b-4b07776db134|0.17
c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d|fb022de4-920a-4eb0-80f9-fbb8ecfc36b1|0.21
c0386702-0699-4550-920b-1f7027c9a3d9|6c39cf1c-7332-41c1-86c3-6ed3daf3c479|0.32
c0386702-0699-4550-920b-1f7027c9a3d9|709170ae-2b9a-4e7a-8201-260da7211898|0.30
c0386702-0699-4550-920b-1f7027c9a3d9|83de6811-975d-4f7c-b81e-604c0c17e800|0.36
c0463fbe-7914-48ac-84ec-abaee1a7f292|60bc7374-9fa1-4bbd-b936-2676fca0bfb6|0.53
c0463fbe-7914-48ac-84ec-abaee1a7f292|8a3498c7-470a-4067-b48e-f330d9b702e8|0.53
c0463fbe-7914-48ac-84ec-abaee1a7f292|8ec6b513-3d44-4e94-b187-d55734a587a4|0.56
c0489e22-6a1b-4e52-974a-eb71bbb42134|4ebf2dae-c326-4627-befe-fbc91410f432|0.42
c0489e22-6a1b-4e52-974a-eb71bbb42134|6cc19251-763b-4de1-b4f7-526c9ff732d2|0.42
c0489e22-6a1b-4e52-974a-eb71bbb42134|cd7b838c-51f6-41ec-9067-bb974c0f991b|0.42
c05090e2-d599-46c8-a47b-3d52a893ca55|34e1c889-0fd1-4d1f-aba9-3b6263ae667a|0.56
c05090e2-d599-46c8-a47b-3d52a893ca55|4ed36f4c-9d5b-4a01-bf59-7f3c7844ce95|0.56
c05090e2-d599-46c8-a47b-3d52a893ca55|7a18e959-44fe-49ae-9757-124f46a7487c|0.56
c0749528-ee2a-41bd-a1f6-c13825b5e569|158965f1-bd83-441c-bca8-1975b74dedc5|0.21
c0749528-ee2a-41bd-a1f6-c13825b5e569|3b4eb248-6b40-42fe-9d10-cba8ccfe6613|0.24
c0749528-ee2a-41bd-a1f6-c13825b5e569|4ad4024e-d1d3-4dea-b6d1-2c7948111dce|0.29
c0768628-46ad-4077-aee0-66ab6d7711df|062d666b-8b5f-4ff2-9047-113831eb3e9f|0.74
c0768628-46ad-4077-aee0-66ab6d7711df|547b304b-9a72-4717-9b24-b7046df5f64e|1.00
c0768628-46ad-4077-aee0-66ab6d7711df|80fe3002-3ae4-4d3b-8969-0f2ce1049d7d|0.74
c07ab008-79c1-4516-8dcc-8289f797dc34|7c64479f-7a76-49e9-ac42-bd925f2bf99d|0.40
c07ab008-79c1-4516-8dcc-8289f797dc34|955ae83a-4d91-4db8-a5d6-bd489e5058df|0.53
c07ab008-79c1-4516-8dcc-8289f797dc34|e69697d0-2639-4aad-b73a-05e0b98357b1|0.47
c0a15ec7-10e6-45e7-b69c-b85ff6f4f87f|a8c7004a-e59c-4a4d-9092-2cb4533ffe58|0.20
c0a15ec7-10e6-45e7-b69c-b85ff6f4f87f|aa0fd823-2f45-41c8-a3c6-97d97885e455|0.24
c0a15ec7-10e6-45e7-b69c-b85ff6f4f87f|fbf23c18-d9a3-4349-83dc-2bc39948bdf7|0.25
c0a35355-be44-44c0-82d2-acf8363ed45e|3027abf6-bc54-4709-8dc1-4f20b772ac70|0.29
c0a35355-be44-44c0-82d2-acf8363ed45e|ad7bbc92-d5cb-4b64-a1a3-efc593afd437|0.30
c0a35355-be44-44c0-82d2-acf8363ed45e|cc8f929a-75fa-404d-aa17-3301fb494b4f|0.30
c0c1364d-f784-4e76-8d3f-1e998dc6545d|33960bab-4423-4808-af6c-ec2b485dba41|0.32
c0c1364d-f784-4e76-8d3f-1e998dc6545d|5dbb9cf0-b226-402c-a295-2f42ef05ff8b|0.30
c0c1364d-f784-4e76-8d3f-1e998dc6545d|5df63943-f1bc-4438-90f1-92768a7a23c8|0.32
c0eb9240-4f70-4393-bdf0-723ce7fdbd36|218e30f0-bd6c-4120-99ba-9a90665a314f|0.34
c0eb9240-4f70-4393-bdf0-723ce7fdbd36|a77bc925-c441-42f2-92d4-666b103fc025|0.34
c0eb9240-4f70-4393-bdf0-723ce7fdbd36|ceb5277b-2c4d-4cb9-9b7e-b386e66e11ba|0.32
c0ec3a06-1dac-4c21-9f08-4c9dfbc9d6cf|184e59d7-5646-4fe4-9059-46867ff09574|0.35
c0ec3a06-1dac-4c21-9f08-4c9dfbc9d6cf|990bfa45-5001-4365-93b6-daf01a03b4cd|0.35
c0ec3a06-1dac-4c21-9f08-4c9dfbc9d6cf|c95121e9-e9f7-40a9-adcb-6fda1e82bbd2|0.35
c11e2b53-06f7-465f-9b5c-708016bc96f4|49b21ca8-04be-4912-a2f7-0170550e18fa|0.41
c11e2b53-06f7-465f-9b5c-708016bc96f4|65b88636-2ebb-4049-b509-2f6da5d6ea1c|0.31
c11e2b53-06f7-465f-9b5c-708016bc96f4|8f654b67-89f8-4669-8c9c-a4875bf22699|0.31
c143d51a-5267-41a8-a73b-9022cf74c495|31f49d76-b2e4-4313-aeba-90650258dda9|0.95
c143d51a-5267-41a8-a73b-9022cf74c495|61b859ed-24d8-48cf-9c1b-67d7a6c62bb5|1.00
c143d51a-5267-41a8-a73b-9022cf74c495|ddac39cf-5d8b-416a-b24b-9ce3a8a4a668|0.95
c18fddf5-cfc4-4f9c-94d6-86608faaa1dd|eea2b5c6-48d1-4612-957e-585783b3c7bb|0.37
c18fddf5-cfc4-4f9c-94d6-86608faaa1dd|f5576c5b-8d03-4a3d-9cb7-b8c4ac07a7ef|0.37
c18fddf5-cfc4-4f9c-94d6-86608faaa1dd|fa6bd9e9-9631-4abe-b2f8-fad7bf8a819d|0.37
c1a86d6d-7785-43e1-994b-958eba58fff7|49e4e358-8ba3-4a05-8ef9-abb73156f5f7|0.45
c1a86d6d-7785-43e1-994b-958eba58fff7|7b74626d-b487-48a1-9e80-47faf9928210|0.70
c1a86d6d-7785-43e1-994b-958eba58fff7|7c132147-428b-4ea3-87e1-70f7abb691ce|0.62
c1ee52e0-f30a-4f8d-a7f5-b07f5f06f88f|52d303a7-630b-4e3f-9f62-becd9b2fcb46|0.96
c1ee52e0-f30a-4f8d-a7f5-b07f5f06f88f|632e61c8-4e4b-44c7-b213-6dd5a174b143|1.00
c1ee52e0-f30a-4f8d-a7f5-b07f5f06f88f|e04bca7b-c0c7-454d-9d15-dfb64a30dc0a|0.96
c22724a3-079c-4897-bd92-d99e068b6ffc|502fe307-ae65-46cb-a485-e559b9a35266|0.30
c22724a3-079c-4897-bd92-d99e068b6ffc|6e18b923-7c5f-42d7-8ff0-de8d8ba30dbf|0.37
c22724a3-079c-4897-bd92-d99e068b6ffc|88b21b2f-350c-4f41-9680-a53f8ea708ed|0.40
c227dcff-dd84-487e-a171-da3d919129bb|21de0f3b-a71a-4263-a9ba-90c5f3721b4d|0.22
c227dcff-dd84-487e-a171-da3d919129bb|30f3ea93-882a-4525-841c-1d5b4b64076f|0.26
c227dcff-dd84-487e-a171-da3d919129bb|8e185c49-704e-49c0-8584-a7e0b618f628|0.22
c25b3700-6095-42b7-99fc-b87dc326c044|55167849-82cf-484e-b818-fa702a4e69e9|0.12
c25b3700-6095-42b7-99fc-b87dc326c044|64e38ce7-3901-4261-bfee-77c7a77397f2|0.15
c25b3700-6095-42b7-99fc-b87dc326c044|eee68e13-8248-43bb-a9fb-959832a6c217|0.12
c262bb96-03bb-4c97-a45b-0cf36db5b048|4b05bef2-ded4-4b09-ab94-f4c6a555a775|0.29
c262bb96-03bb-4c97-a45b-0cf36db5b048|59a02420-91df-4e46-b37b-22e3fd8c11f0|0.27
c262bb96-03bb-4c97-a45b-0cf36db5b048|5efb2c08-ba3a-4659-a2e4-1883f54e77b6|0.27
c269387f-a652-4880-860a-e91ef105bfb7|13e30c08-8834-4e4f-b6f9-89fffed4e310|0.41
c269387f-a652-4880-860a-e91ef105bfb7|2b7d34db-11b6-4c10-b227-3917752e28ac|0.35
c269387f-a652-4880-860a-e91ef105bfb7|c9d89e09-d57f-4980-9164-880e60711e97|0.37
c28cb56b-003e-499a-8dbf-b654864e7867|149062d6-6496-4004-9c23-93c78b29b5db|0.08
c28cb56b-003e-499a-8dbf-b654864e7867|509f9452-ed18-4fbf-8a4c-d45de85aa2f7|0.08
c28cb56b-003e-499a-8dbf-b654864e7867|bcb7efae-2374-4ea7-a8e7-a77e4c6ecfc8|0.08
c29f1a42-25cb-4192-9bc1-cc7560c00590|259d9967-2189-4b98-be32-9d3169b02e1b|0.59
c29f1a42-25cb-4192-9bc1-cc7560c00590|834aab9b-2246-4c3e-ab4a-cf3de1267e1a|0.57
c29f1a42-25cb-4192-9bc1-cc7560c00590|bca2528a-5a87-4576-a3b5-1edbbce40a9f|0.59
c2a29b8d-1042-4766-a162-e174c7a77421|61704d4b-f54b-43e5-a7de-bfd7a76f2f0d|0.04
c2a29b8d-1042-4766-a162-e174c7a77421|754c349d-67d5-48e5-81c1-e84d2fab59d0|0.04
c2a29b8d-1042-4766-a162-e174c7a77421|ceda6443-e1dd-4890-b018-42318e3abac2|0.04
c2d5daae-8f8a-45b1-8e76-3284b84ce195|4a1d28b0-eca5-4c0a-a49d-ce974e7d04ce|0.29
c2d5daae-8f8a-45b1-8e76-3284b84ce195|7664f3e6-b469-4e1a-b52c-8a7ac866eb5a|0.29
c2d5daae-8f8a-45b1-8e76-3284b84ce195|ecac98ea-9fc3-4475-9b23-8af94f41603d|0.29
c2e6609d-0abe-4a38-b295-e06edbd52e82|30f3ea93-882a-4525-841c-1d5b4b64076f|0.55
c2e6609d-0abe-4a38-b295-e06edbd52e82|4c715719-3c3f-4058-ba00-9b2ef34848e8|0.36
c2e6609d-0abe-4a38-b295-e06edbd52e82|73856e9e-eca2-44c2-bb3c-aaedf4b25979|0.36
c2efadc4-6f47-4f34-997b-dd80aba609dd|6066ed14-ace3-4352-b656-2b621fd7bc88|0.40
c2efadc4-6f47-4f34-997b-dd80aba609dd|b9b47087-6045-405d-b769-6a0c94e2eb84|0.90
c2efadc4-6f47-4f34-997b-dd80aba609dd|ce6230b8-154f-4e0b-ac03-dca3a269a19c|0.50
c302791c-6864-4ec5-9a6c-2fca38764f0e|88721b6c-d2ce-41c6-8878-73c0d3aacf39|0.27
c302791c-6864-4ec5-9a6c-2fca38764f0e|a05d0a6d-7b60-445a-8dcb-282c7d5a6852|0.33
c302791c-6864-4ec5-9a6c-2fca38764f0e|b8139469-92cc-4f57-9e69-a0d9f7fc3817|0.33
c32155d3-9ac5-4e44-8e8b-25c47ad31c38|4b6a55a8-8ec9-4ae2-9f62-ebcea1fa93d0|0.34
c32155d3-9ac5-4e44-8e8b-25c47ad31c38|8870032b-9be3-4fd4-b9fb-1d8d9de33c5f|0.32
c32155d3-9ac5-4e44-8e8b-25c47ad31c38|d0d7d777-073f-4c33-8f27-1d4a0e8e626f|0.32
c332af81-4481-4494-9786-aea1f5c5ffcf|0019b951-c699-4191-8208-9822882d150c|0.35
c332af81-4481-4494-9786-aea1f5c5ffcf|2296fa07-98ae-4875-b18d-96ed86134ffb|0.33
c332af81-4481-4494-9786-aea1f5c5ffcf|becbe3ca-e000-40c0-9f67-5c4035b930ea|0.35
c36fc197-1f5b-4563-acd8-6f1d06aa1c03|340b04fd-6312-47e5-80ff-28222a343864|0.15
c36fc197-1f5b-4563-acd8-6f1d06aa1c03|579254cf-6d69-4889-9000-9c79dc568644|0.15
c36fc197-1f5b-4563-acd8-6f1d06aa1c03|9e47c727-5718-48f1-a567-6a4c09397a21|0.13
c3760388-d070-491a-9c1f-be305a576815|260b01cc-7dd6-4584-8863-cae5426819c6|0.20
c3760388-d070-491a-9c1f-be305a576815|384ed128-e86e-4dd8-96ff-b6e6657cb027|0.15
c3760388-d070-491a-9c1f-be305a576815|73d3ce3c-296c-4f85-9381-2eed6f3ae5fa|0.15
c37d0026-989b-4705-9bcb-30cccd8308fa|11e6d39e-1295-40e7-8eea-3eb042bc7e34|0.46
c37d0026-989b-4705-9bcb-30cccd8308fa|4b709f9e-6112-4d58-81b0-2d6e6a69d61b|0.46
c37d0026-989b-4705-9bcb-30cccd8308fa|c872187a-079b-413b-8503-7b5dd92abb88|0.30
c3959398-a5d7-4b26-abcf-ef7af87e5822|16b974f4-cb8c-436c-8c05-a16957c40131|0.38
c3959398-a5d7-4b26-abcf-ef7af87e5822|6d823dbb-4008-4fb7-b98d-f9d934478647|0.28
c3959398-a5d7-4b26-abcf-ef7af87e5822|b2cede50-82bb-4684-9f11-1930e12ad672|0.31
c3aae59e-1441-4b3e-bdd1-6da50dc7cf42|30f3ea93-882a-4525-841c-1d5b4b64076f|0.36
c3aae59e-1441-4b3e-bdd1-6da50dc7cf42|bfe142b9-a049-4d41-89c4-fd2f34ac56b6|0.44
c3aae59e-1441-4b3e-bdd1-6da50dc7cf42|eda0d957-3c3c-4139-b89a-a18bc9e18897|0.39
c3abb0cb-c78c-4136-b9f9-f9feca9179fa|7bc02fa7-7aaa-41a6-be5b-ab7a7b6684d3|0.46
c3abb0cb-c78c-4136-b9f9-f9feca9179fa|b2cede50-82bb-4684-9f11-1930e12ad672|0.46
c3abb0cb-c78c-4136-b9f9-f9feca9179fa|d26a941d-443a-4301-a648-3cb3a4427775|0.42
c3b82711-273d-4fa8-8de7-0ac3d99c16fc|866c7813-2c03-47d7-9bdc-192cfbace57c|0.39
c3b82711-273d-4fa8-8de7-0ac3d99c16fc|d5a43cd3-230e-46d0-ba05-d67d61e5cfbb|0.39
c3b82711-273d-4fa8-8de7-0ac3d99c16fc|dc8ef7da-d2c0-4474-96a0-6d0385eeec1e|0.39
c3c8c56c-b3ab-4425-a38a-abcace020d22|8021f3a2-e3de-43c0-b366-075da74dc5b7|0.33
c3c8c56c-b3ab-4425-a38a-abcace020d22|976c7f50-7f9e-4347-bbb9-f0dc842046a3|0.56
c3c8c56c-b3ab-4425-a38a-abcace020d22|af69484e-b43f-4685-b22d-f3418df45c4d|0.52
c3cae318-8b15-4339-a617-1a66b9ff6609|036dc42f-bd4d-4533-a3cc-fcd313227ce3|0.35
c3cae318-8b15-4339-a617-1a66b9ff6609|7d599049-d15a-4fda-afe9-b334b0614ec7|0.31
c3cae318-8b15-4339-a617-1a66b9ff6609|88a34087-311e-497e-ad81-a6843b9b461e|0.35
c3dc576e-2a58-4481-9b6f-9853067af8ea|5e5522c5-4b09-4586-a8f0-3b6d66d99969|0.19
c3dc576e-2a58-4481-9b6f-9853067af8ea|ad7bbc92-d5cb-4b64-a1a3-efc593afd437|0.19
c3dc576e-2a58-4481-9b6f-9853067af8ea|b633af32-c8c0-4481-9971-7932ea4b16b5|0.19
c3fc5265-6333-483f-9339-b4b860efa08d|18dafd4f-8c37-4276-b4b3-cfa31059b2b6|1.00
c3fc5265-6333-483f-9339-b4b860efa08d|24413f38-e457-4de1-bba0-5a02b7282e2c|0.88
c3fc5265-6333-483f-9339-b4b860efa08d|bcead4e9-3697-4831-b62e-ddb83d7d469d|0.88
c4046ba8-cfe0-4748-beac-22e865962d75|5baffa9d-1607-4665-be94-662bad26b9ff|0.31
c4046ba8-cfe0-4748-beac-22e865962d75|952c766a-db5c-42b2-809d-d14cbb02cdb6|0.29
c4046ba8-cfe0-4748-beac-22e865962d75|dc3cc282-488d-4d8f-be80-191c6b521823|0.31
c4071145-a774-4cf4-aefa-ae18a385cca4|1f958638-066f-470c-9549-a9070ba280a6|0.35
c4071145-a774-4cf4-aefa-ae18a385cca4|6fc8f605-98b9-4218-b5e2-91c4c9c55c4d|0.35
c4071145-a774-4cf4-aefa-ae18a385cca4|fde4372d-8293-42de-afbb-8b5a9b274fe7|0.45
c40a2919-48a9-40ea-b506-1f34f693496d|57af9090-55b4-4911-b2d0-86db01c00b02|0.16
c40a2919-48a9-40ea-b506-1f34f693496d|866c7813-2c03-47d7-9bdc-192cfbace57c|0.19
c40a2919-48a9-40ea-b506-1f34f693496d|a7c1d23d-aeca-4bee-9a08-5993ed98b135|0.16
c40ef517-d4ab-4932-b184-9c2ea5b24fe2|6a3d3d28-0ab6-49b0-9a32-697e5e104bf1|0.17
c40ef517-d4ab-4932-b184-9c2ea5b24fe2|8e24c53a-9dc6-46d1-986b-48a93f20df2a|0.16
c40ef517-d4ab-4932-b184-9c2ea5b24fe2|d36b66f8-c08a-4416-953b-62c271ca7509|0.16
c418ed9a-132f-48cd-ae5c-dd375070ee0e|3826cb92-27f5-40ac-8dad-70af5abd6036|0.30
c418ed9a-132f-48cd-ae5c-dd375070ee0e|394a4bdd-7032-4d87-89a2-9d937cebdd09|0.17
c418ed9a-132f-48cd-ae5c-dd375070ee0e|caf7b8fb-b2d6-46b7-bffa-bea7f8e4aed8|0.40
c430500d-0b8b-4ef5-8f91-3e98cff32356|4311b9e0-064e-41bc-b120-5eb21f337780|0.96
c430500d-0b8b-4ef5-8f91-3e98cff32356|65beb253-61b0-4f8f-9c3c-49419913fd18|0.96
c430500d-0b8b-4ef5-8f91-3e98cff32356|b87a7a27-ee74-4e5e-b274-84a3cab27bf4|1.00
c44a118d-18c1-46ac-985f-3e802a064b73|3e524c3e-3ee8-47dd-8463-2c2a41b548bf|0.31
c44a118d-18c1-46ac-985f-3e802a064b73|cb8be514-9388-4ef0-a58d-cff496747610|0.33
c44a118d-18c1-46ac-985f-3e802a064b73|f5ba8fb4-1387-459a-9b22-59feb891e229|0.29
